215,605
572,558
453,808
538,21
605,838
268,515
72,654
729,980
957,826
664,174
379,811
103,368
194,918
193,84
903,963
783,450
645,540
214,621
904,728
849,115
316,307
617,393
946,735
514,913
112,635
850,757
106,939
257,924
456,791
577,156
684,744
932,93
356,876
423,681
921,5
121,409
332,148
690,530
520,362
510,461
793,387
155,394
295,77
338,950
659,680
92,701
821,939
889,424
778,737
591,450
814,22
302,818
355,611
544,979
695,857
752,788
559,86
580,832
853,967
597,924
896,400
596,399
960,198
692,546
438,356
266,548
583,387
421,770
826,989
654,806
357,675
859,504
700,513
888,736
739,775
394,384
837,647
357,318
864,193
792,958
407,624
321,404
721,621
983,43
140,294
985,663
521,160
645,159
740,187
449,752
311,368
896,215
915,729
699,2
103,471
576,110
520,495
55,529
449,740
630,520
593,398
882,842
513,469
946,774
318,214
620,1
466,189
146,604
51,451
157,646
253,809
104,631
475,833
519,273
416,49
747,37
565,148
649,124
500,120
679,295
365,726
149,761
1,29
409,349
660,209
793,244
51,667
593,268
236,994
385,606
219,571
157,621
356,401
742,251
599,261
173,756
983,434
778,669
521,518
693,146
35,431
190,222
699,734
704,382
43,698
317,571
463,204
199,423
895,823
545,578
557,704
236,653
684,705
685,681
681,263
825,112
142,727
716,297
923,689
319,539
737,990
281,474
896,363
444,438
292,0
709,735
483,780
982,850
471,614
507,232
584,982
713,942
826,842
308,102
389,301
984,244
224,128
854,397
847,900
57,53
647,174
249,125
281,193
88,846
680,172
443,364
654,873
497,27
602,62
864,425
899,4
113,242
844,325
832,240
981,565
410,653
688,196
241,745
341,768
559,121
340,168
490,941
91,117
44,812
883,801
259,329
39,900
201,466
240,179
56,91
432,622
814,426
615,655
608,253
460,600
238,989
909,70
210,805
627,344
316,706
590,807
250,219
687,232
117,828
760,86
717,856
980,183
421,186
254,572
185,601
888,54
972,498
115,270
604,415
930,386
783,433
522,504
827,647
279,621
695,904
33,516
725,268
285,587
175,590
10,554
981,712
114,586
827,376
434,646
223,767
531,844
233,701
340,589
26,814
281,594
846,354
684,541
461,481
158,982
423,446
593,593
749,426
826,861
754,884
796,753
85,422
807,289
88,983
493,878
786,198
901,890
816,674
263,216
992,501
444,877
73,510
48,274
236,703
544,228
581,873
694,376
505,980
672,521
871,716
114,783
653,60
780,487
732,547
364,152
883,937
175,567
26,836
975,689
231,455
650,142
27,834
364,270
278,372
408,977
434,182
935,897
401,887
975,738
378,350
676,215
656,808
448,919
604,241
86,645
31,949
911,766
849,281
813,407
929,212
928,524
794,377
92,911
875,880
10,71
439,356
980,694
184,146
355,129
283,756
721,902
628,391
448,478
648,416
568,17
107,282
155,949
313,777
80,72
198,951
818,459
517,37
401,961
304,695
247,135
314,68
423,853
162,125
200,873
215,33
850,779
437,482
141,157
281,64
176,251
29,52
517,399
925,726
437,267
406,353
578,954
811,439
349,3
824,135
532,800
213,36
594,296
325,741
751,114
811,538
533,993
350,10
883,474
199,511
163,45
409,912
136,35
119,605
407,554
127,955
873,132
74,665
692,925
115,740
189,429
55,752
538,141
295,84
534,709
357,962
605,188
899,408
10,170
970,573
490,546
510,332
48,236
487,970
551,718
576,14
528,226
635,570
262,403
163,665
394,214
502,735
485,304
156,161
831,83
241,245
984,902
718,80
427,22
516,873
10,263
831,748
716,177
524,510
763,839
462,734
209,275
673,467
955,818
854,693
604,980
572,849
852,846
472,926
874,650
531,38
916,477
649,557
903,770
147,599
183,971
316,282
517,584
547,445
280,37
206,160
590,897
812,357
593,847
624,748
37,388
991,300
997,643
387,628
391,342
103,715
286,147
800,604
780,983
8,72
0,768
813,300
838,579
320,137
253,828
346,117
530,600
679,281
900,428
469,21
832,305
478,508
753,138
538,242
478,102
936,410
380,416
529,699
18,363
532,745
556,305
323,42
984,608
946,853
760,988
751,32
21,304
355,300
46,888
402,834
88,997
355,856
984,199
466,826
29,247
456,296
892,284
503,401
440,383
64,502
730,763
15,926
627,967
817,969
893,846
195,844
15,836
803,110
249,147
647,6
945,906
477,522
443,820
302,77
203,94
659,616
461,8
987,110
433,294
115,95
3,720
706,746
586,813
329,807
416,414
116,822
559,436
434,70
306,587
239,224
362,484
887,779
715,645
563,618
96,421
790,143
57,528
531,587
820,625
754,175
840,805
120,323
708,717
154,265
810,934
978,651
279,834
964,987
340,972
514,415
692,646
102,402
727,216
970,912
695,570
916,938
650,566
139,496
840,437
323,721
745,593
808,903
985,775
374,447
643,946
868,778
649,84
397,503
678,284
824,868
316,409
545,148
575,341
164,538
21,465
641,77
933,188
796,956
753,550
229,352
329,534
477,639
865,504
307,152
904,362
53,188
340,52
731,545
594,115
327,989
484,628
215,975
942,763
379,612
425,510
409,67
29,950
307,68
403,117
702,82
894,642
517,23
733,500
519,590
251,418
305,310
114,747
621,159
339,201
669,705
350,296
717,911
880,779
322,251
449,195
48,153
931,625
119,751
70,406
923,567
796,140
288,543
269,682
314,176
231,153
972,703
808,571
287,779
126,600
907,786
41,175
928,528
287,111
441,134
513,278
898,858
455,283
185,319
647,357
225,751
912,947
5,832
64,806
895,439
337,350
902,683
168,879
337,468
948,847
732,207
767,15
590,915
434,396
345,979
304,651
882,970
326,748
941,359
70,324
733,551
697,667
782,790
189,165
526,622
674,404
983,284
516,402
798,207
34,197
695,583
863,781
828,906
987,33
268,904
36,100
294,264
757,810
960,431
221,214
189,122
398,806
539,988
485,736
351,47
657,244
303,862
129,267
669,851
836,155
14,485
920,721
820,150
192,157
644,439
60,91
922,184
290,129
468,355
769,266
126,662
463,241
368,110
654,580
869,437
524,647
226,324
784,123
876,974
468,119
304,474
872,544
562,715
848,465
426,261
715,356
63,330
658,760
48,199
245,882
44,161
169,651
836,702
561,31
171,198
354,913
349,179
212,678
68,56
40,664
928,63
645,998
412,492
571,664
74,670
716,76
338,162
771,890
911,925
462,134
55,622
460,389
35,622
896,656
79,854
390,570
774,276
958,835
540,225
893,591
40,465
679,973
932,590
83,818
479,484
12,824
680,244
821,123
271,697
853,91
556,62
105,538
660,313
233,153
606,212
236,954
855,761
788,618
852,979
692,586
88,346
319,363
473,520
926,616
322,967
163,68
10,490
498,65
813,178
330,962
396,811
564,891
717,725
580,427
374,240
755,75
708,110
729,49
722,474
675,867
602,451
407,666
732,228
755,895
118,929
689,395
992,506
403,910
885,847
404,366
760,588
798,504
394,409
431,124
714,119
286,177
793,163
328,567
481,809
858,516
486,499
344,454
953,720
856,728
75,806
261,871
999,767
478,911
507,815
429,87
965,912
9,578
506,658
288,667
147,113
344,973
119,809
859,407
791,929
695,281
410,863
544,369
625,55
925,947
523,549
92,221
613,599
189,856
782,851
964,473
57,7
705,269
115,28
548,566
929,728
372,731
442,516
390,631
566,226
587,163
56,80
749,150
739,218
935,894
443,297
462,990
774,713
903,249
653,272
151,586
959,440
157,72
998,350
435,351
194,240
54,455
556,437
733,676
862,186
393,466
397,809
102,885
988,74
891,141
866,955
219,223
290,402
638,846
292,109
795,274
996,709
465,728
693,653
672,790
703,974
16,105
45,304
344,196
794,435
829,446
320,303
269,669
496,18
31,225
9,754
370,102
251,502
482,739
892,323
862,961
213,991
363,938
537,602
601,872
181,901
891,879
490,796
571,978
631,10
9,120
491,483
794,891
301,792
408,264
18,733
665,370
650,941
279,659
123,380
950,430
204,651
774,371
154,402
496,429
804,862
888,651
773,743
576,683
651,361
927,870
868,259
628,685
922,362
611,175
226,908
261,727
62,417
622,285
465,493
704,656
980,272
608,710
494,416
636,316
88,465
30,303
808,671
811,423
298,493
739,461
484,70
459,287
696,102
52,327
539,79
690,57
613,900
46,500
35,281
845,105
422,238
593,992
848,188
115,668
390,586
786,223
726,584
384,878
959,182
993,269
112,433
995,818
861,867
479,83
649,22
858,407
465,768
661,436
326,797
181,205
71,513
764,469
19,561
194,963
16,870
420,179
299,215
566,49
697,413
784,781
562,924
420,88
104,614
155,606
481,529
874,519
695,592
845,115
940,94
386,179
801,964
481,653
875,518
67,546
155,600
270,560
635,767
197,856
0,313
389,603
799,59
989,515
914,499
557,639
790,227
313,209
300,93
131,214
171,854
974,715
295,165
466,348
298,703
92,332
826,235
668,860
787,40
444,106
613,916
436,169
557,25
759,269
509,827
836,926
780,30
780,694
774,211
873,966
72,21
879,573
659,637
563,270
708,997
891,946
779,897
957,349
769,402
206,44
327,172
587,401
194,335
312,85
475,869
591,206
157,181
812,29
730,425
774,766
716,217
217,201
970,812
213,72
673,925
174,316
201,649
501,765
391,433
840,445
749,852
458,96
174,50
408,923
164,99
568,73
324,940
231,754
592,431
829,582
271,290
291,144
997,827
385,130
666,945
513,437
956,350
394,67
750,531
146,833
942,119
232,588
265,958
212,686
344,514
381,153
142,810
540,614
132,217
103,657
45,354
337,552
916,272
81,763
40,191
194,284
466,656
245,465
439,124
96,57
614,712
165,728
714,777
533,461
1,665
495,418
413,153
726,36
705,846
444,720
694,43
647,516
67,276
795,414
60,556
930,963
410,23
576,700
211,251
866,646
201,546
53,723
693,71
573,862
767,183
481,293
839,85
596,379
770,345
417,357
807,85
415,300
116,950
500,907
989,745
370,162
294,716
440,66
784,413
452,339
508,523
189,426
914,890
754,238
207,327
667,611
112,314
368,921
776,74
379,435
413,920
930,987
701,63
485,323
423,875
205,9
922,687
604,766
128,223
191,210
708,588
354,43
346,696
179,216
443,323
26,8
695,122
213,318
715,956
300,462
700,693
91,245
751,595
993,833
269,755
211,633
502,69
636,967
345,299
182,974
468,670
315,361
882,144
489,209
891,500
661,245
159,748
772,837
109,343
75,461
399,554
731,190
920,592
850,51
827,147
310,596
685,931
488,699
651,272
471,498
766,855
1,205
346,880
946,646
650,404
615,161
695,491
635,867
809,954
904,710
597,909
467,634
130,692
53,116
911,867
957,895
447,537
347,207
673,167
59,340
737,842
577,883
707,235
523,821
551,472
260,347
551,156
450,398
182,5
182,106
381,746
745,504
939,710
368,269
868,52
988,529
810,988
132,303
76,309
406,541
718,409
728,544
293,507
165,551
797,643
939,245
779,348
542,927
777,389
395,512
268,616
437,464
359,124
654,896
366,781
78,650
937,43
617,733
802,137
713,766
567,617
293,654
247,570
541,218
663,540
487,610
39,892
40,927
699,69
534,556
371,886
808,41
651,639
550,357
951,610
939,477
447,198
529,110
405,698
21,643
58,551
84,735
909,808
483,849
930,200
688,181
759,763
105,89
100,458
304,415
935,18
631,596
637,674
31,667
564,596
327,853
119,976
70,140
317,522
639,618
686,577
285,439
461,706
602,872
998,99
537,400
978,308
268,615
424,648
141,460
579,319
578,655
468,734
994,383
417,554
117,196
735,158
982,860
38,546
47,215
529,0
482,588
7,918
370,341
268,226
384,629
996,157
910,373
239,288
391,167
166,254
625,543
559,352
697,275
701,475
856,884
482,232
760,467
867,114
114,909
302,773
65,391
391,619
920,227
215,282
904,27
717,298
557,815
474,564
252,379
984,922
864,760
891,985
729,675
996,886
928,655
386,0
108,54
136,841
353,628
715,780
163,257
74,295
214,867
56,972
729,289
677,239
854,144
894,526
492,632
480,585
861,609
443,945
670,286
255,812
692,492
39,510
364,875
551,685
719,656
471,621
552,419
644,895
353,494
17,468
421,132
150,94
678,977
835,530
583,112
652,282
353,818
550,355
997,361
400,379
889,29
293,416
111,459
77,118
191,413
245,334
288,56
814,409
697,664
811,54
568,586
254,221
196,458
646,344
978,632
583,891
246,220
468,728
392,395
21,443
152,492
592,484
231,842
44,759
641,116
28,522
958,213
46,140
106,561
851,780
795,577
439,303
122,969
699,651
284,411
981,269
231,445
866,768
936,567
647,749
435,518
86,749
300,490
492,691
490,403
296,480
2,322
308,465
198,837
552,932
204,749
489,895
327,334
73,13
191,113
254,534
57,518
827,400
212,649
884,743
387,120
703,245
344,538
476,823
611,225
553,162
564,345
679,117
934,359
123,661
718,350
1,642
506,83
561,9
501,487
563,763
229,555
788,533
435,547
354,276
270,554
855,257
844,488
133,133
825,384
140,825
954,799
821,887
519,661
264,997
227,603
947,288
25,579
660,217
897,122
222,803
49,977
535,289
25,726
326,919
404,663
193,202
825,31
183,831
210,108
702,257
387,655
661,600
197,626
637,570
961,757
334,651
500,350
977,277
185,777
408,858
795,178
471,248
611,310
877,172
747,332
355,579
723,376
631,956
731,551
591,432
945,88
794,480
556,142
230,502
511,443
661,378
747,290
129,905
131,937
414,300
22,414
2,173
566,919
660,329
700,631
771,640
599,162
576,996
118,69
561,515
562,387
815,940
123,666
574,775
334,676
92,260
698,771
461,327
474,814
937,671
626,854
294,451
90,395
839,204
616,581
100,436
347,792
689,581
504,908
68,630
587,24
125,442
628,133
107,206
678,924
194,253
766,430
66,273
335,209
204,740
114,989
824,122
648,542
19,132
597,376
251,157
222,505
21,120
772,485
381,656
608,275
142,735
684,250
811,602
207,825
768,251
544,124
145,129
330,364
529,246
613,684
455,782
218,370
898,798
650,618
303,193
500,145
597,915
690,511
626,939
426,412
211,522
215,46
647,703
625,974
666,251
35,563
292,927
610,308
27,613
421,785
138,713
728,246
950,668
103,754
963,497
913,522
819,773
28,752
189,840
870,68
443,796
33,98
655,199
784,795
83,27
230,283
128,614
552,372
155,920
717,524
228,969
861,117
851,499
946,682
939,512
43,721
662,247
610,993
326,887
53,691
383,427
501,398
6,354
130,9
385,320
683,806
93,214
108,616
486,217
706,216
60,903
832,956
414,727
498,246
406,45
682,270
729,303
367,416
846,162
646,880
451,854
519,874
203,519
385,724
322,35
157,588
668,500
771,93
412,933
288,851
101,495
75,210
197,97
927,576
974,645
324,393
258,270
298,795
175,605
933,818
992,612
460,270
415,885
740,383
378,645
899,599
552,508
739,612
172,243
779,152
703,703
454,609
690,55
85,226
420,441
177,570
845,172
826,288
254,280
861,820
679,589
620,796
632,0
535,152
221,240
687,123
26,74
926,933
644,109
442,237
853,558
955,628
457,308
766,764
408,505
736,286
175,251
598,393
648,266
578,999
403,78
444,91
755,594
674,877
174,774
997,748
798,654
403,705
477,119
155,334
301,468
109,960
526,706
827,701
756,299
603,673
240,945
764,249
679,323
862,198
20,662
573,856
138,349
900,20
855,678
870,74
60,170
304,678
475,88
484,68
961,35
782,249
702,555
516,16
479,917
424,616
997,917
715,73
33,962
964,258
428,463
484,376
298,542
693,951
106,318
649,91
654,385
24,465
618,580
32,138
699,623
829,872
763,977
940,27
171,431
126,538
7,137
207,812
568,955
737,819
613,725
962,268
203,788
669,10
877,522
943,24
228,609
777,927
636,921
745,464
577,862
776,699
468,878
19,494
621,688
453,466
727,849
847,864
865,456
569,11
850,277
925,327
105,335
840,804
138,577
15,802
301,330
615,107
40,992
284,240
145,913
487,867
938,742
18,567
83,397
386,129
280,648
864,526
398,187
496,60
525,486
976,133
665,163
65,214
721,400
541,221
704,916
327,394
963,871
896,528
989,874
308,644
265,815
431,30
767,540
841,721
599,87
359,406
127,892
611,779
184,323
689,571
381,472
308,154
336,414
725,101
886,385
970,492
710,551
987,669
787,589
892,582
411,278
401,527
839,716
503,174
478,295
941,595
392,443
650,724
193,205
490,496
585,671
466,181
255,174
739,35
81,270
102,145
581,543
73,703
809,412
478,542
627,629
246,152
547,411
411,439
70,389
29,781
476,698
488,241
919,447
376,233
555,327
100,761
924,700
366,551
563,78
350,174
19,910
203,275
234,829
688,819
307,157
233,750
657,769
604,163
130,472
740,55
362,136
920,735
727,897
388,164
734,578
47,200
840,199
906,8
85,709
650,484
817,76
696,542
181,259
869,350
969,540
777,104
913,643
621,899
378,407
905,0
89,125
928,311
169,639
915,985
893,830
459,326
76,391
113,367
389,143
118,988
688,939
906,268
502,721
738,22
421,83
957,277
673,151
452,989
535,736
173,994
438,730
99,971
855,857
552,759
538,709
217,469
49,499
348,648
207,103
276,380
289,932
226,494
432,259
851,5
771,488
995,4
835,722
952,879
952,822
855,583
66,825
368,377
31,32
358,279
172,773
80,709
826,479
57,846
796,545
365,624
766,599
560,402
139,991
57,687
366,292
239,469
276,926
996,829
9,753
499,621
813,55
903,941
146,109
397,346
592,503
670,135
765,536
485,384
355,648
836,911
199,269
728,212
539,715
225,242
969,373
517,881
802,140
948,839
803,810
51,361
142,148
950,174
338,277
255,31
931,806
211,16
595,539
28,819
658,824
528,533
622,752
893,462
901,381
728,406
28,455
481,23
695,976
875,200
155,595
834,450
526,846
275,506
96,114
52,597
840,385
278,348
487,261
971,729
208,881
538,489
946,746
802,162
593,961
922,807
642,268
251,67
407,737
373,45
273,903
869,849
633,562
945,309
192,805
833,679
947,489
50,30
619,257
955,687
821,379
729,393
951,146
29,538
478,300
303,801
28,854
912,823
700,606
841,881
616,157
638,439
41,843
623,287
864,94
851,90
977,683
604,869
510,276
485,191
229,547
339,125
554,664
391,328
258,558
829,512
351,987
943,787
725,653
29,108
710,102
325,62
339,655
149,574
933,130
157,441
946,102
324,56
495,817
343,586
459,316
565,486
197,956
544,148
140,989
321,656
751,375
583,31
98,928
496,898
682,21
892,982
432,76
250,485
687,38
661,19
790,238
120,440
109,437
504,161
510,755
877,613
66,113
864,161
69,110
133,253
216,839
182,552
176,737
167,436
269,911
539,234
41,109
241,892
874,116
168,373
563,778
817,669
926,982
786,536
777,412
253,162
578,507
638,264
322,43
273,100
288,633
659,25
416,505
542,400
894,90
256,482
485,780
587,675
380,418
642,236
362,561
87,169
601,112
308,26
59,451
904,142
773,333
170,285
363,448
907,60
50,724
604,541
473,101
766,541
358,658
189,400
422,309
6,469
112,214
872,886
159,616
472,762
598,488
565,258
261,156
926,179
532,388
416,792
138,111
727,220
774,546
648,192
90,152
491,45
452,757
714,573
460,636
663,597
19,462
254,464
547,272
103,456
114,946
815,831
360,991
16,409
64,421
601,935
539,758
425,288
142,85
957,372
917,358
361,968
583,204
616,365
253,330
723,0
926,84
781,364
153,585
990,294
804,767
204,369
216,134
866,384
121,69
645,207
233,939
317,253
731,107
375,282
55,574
771,699
718,119
877,112
774,43
840,776
773,149
20,211
654,720
606,481
637,992
799,483
152,637
173,535
245,979
677,856
856,878
611,491
935,997
245,114
246,778
251,327
76,798
392,343
118,969
315,491
669,273
785,18
740,997
924,960
264,964
35,128
670,35
589,802
819,641
0,829
346,976
660,960
665,677
770,149
266,351
25,619
152,587
940,862
714,769
195,23
328,492
103,1
533,680
316,525
395,389
274,570
524,883
672,249
756,614
857,511
139,206
991,444
686,160
783,791
753,863
981,623
755,149
75,791
996,328
110,417
335,67
702,78
472,445
840,915
818,451
508,624
624,167
449,530
994,915
98,264
357,372
613,761
28,131
683,278
552,410
805,912
279,525
949,372
152,663
133,942
559,558
686,253
673,346
545,920
152,750
111,967
66,626
184,423
27,994
500,802
307,560
134,966
576,510
259,187
284,823
859,794
686,615
609,304
850,542
48,403
886,366
346,691
884,425
824,464
542,182
419,105
626,33
576,868
211,201
144,816
516,964
66,465
129,906
820,383
61,211
219,13
482,632
152,220
92,84
825,26
399,19
267,477
72,421
332,878
14,818
861,985
508,322
386,934
164,787
427,220
399,724
812,446
125,106
561,518
609,214
181,900
710,905
274,710
655,874
192,492
897,160
842,344
566,395
570,665
578,972
986,771
252,584
197,357
313,919
602,383
263,28
770,34
54,946
699,616
192,466
533,468
448,715
733,681
319,595
398,747
327,646
97,880
286,115
649,763
239,665
750,639
128,782
231,824
458,278
427,879
644,117
116,207
241,453
378,353
345,955
225,165
953,417
625,403
104,390
490,866
835,335
538,531
61,619
529,249
833,945
882,272
92,428
653,754
181,352
821,765
591,287
468,488
323,473
196,894
53,807
181,900
982,397
307,162
907,691
581,695
625,232
349,583
591,312
14,132
339,729
611,39
578,658
875,328
135,553
162,762
519,919
866,116
889,246
682,108
157,951
780,661
517,786
782,646
752,804
694,315
874,980
696,462
996,52
696,574
961,672
10,921
25,412
458,650
874,853
7,953
339,844
328,831
335,552
959,519
301,550
128,284
121,355
36,9
686,247
35,893
250,846
835,291
410,18
103,869
982,892
373,553
502,468
256,535
920,388
482,879
335,813
839,320
616,496
447,821
548,570
433,555
776,330
160,660
796,500
418,621
619,337
207,127
516,880
632,23
960,697
797,975
553,563
405,95
185,918
540,4
905,684
663,298
942,878
948,405
119,502
593,689
508,139
939,40
38,146
381,699
759,474
576,397
551,871
819,306
777,491
800,675
462,418
547,955
460,243
599,558
256,137
375,288
828,623
188,108
850,764
231,438
183,633
242,583
445,919
35,646
399,257
128,820
717,714
107,10
170,382
897,580
890,702
382,361
723,601
319,362
260,526
119,916
797,760
55,705
706,871
252,143
990,532
254,498
51,847
528,17
481,281
328,575
656,286
367,934
2,172
53,758
840,404
625,498
881,311
163,44
618,584
170,263
264,848
29,548
362,172
875,122
677,907
735,758
916,836
77,532
408,842
177,696
751,264
258,721
372,543
298,81
546,246
218,189
82,686
496,813
757,970
336,972
651,697
883,731
680,817
398,336
579,925
35,162
710,412
553,606
517,290
256,175
240,31
550,506
785,593
543,226
819,341
932,801
811,331
281,526
268,278
401,188
241,616
749,149
247,488
665,190
464,405
572,498
334,576
193,171
413,711
134,302
917,647
847,777
667,202
233,48
861,598
754,367
257,448
627,831
44,468
377,124
87,354
888,709
385,855
984,710
754,113
3,211
685,74
998,51
705,441
486,713
453,254
454,137
886,852
818,757
570,729
620,284
477,132
771,826
812,286
675,195
595,180
509,404
585,824
259,698
14,541
111,137
470,316
811,582
787,941
66,83
784,441
688,349
749,236
439,428
171,112
958,442
476,111
96,765
57,676
514,415
684,516
55,954
310,362
210,189
686,301
293,310
853,102
266,979
638,736
58,113
723,719
305,831
466,693
141,935
525,812
164,673
14,782
64,712
112,143
351,387
310,902
533,506
548,677
322,555
391,475
66,568
579,675
951,21
187,150
327,603
393,641
16,849
482,551
57,113
825,543
715,712
214,756
638,562
236,709
620,466
360,485
626,492
451,301
138,850
53,814
910,314
905,555
780,62
922,750
6,764
741,443
953,953
119,604
394,325
66,900
932,894
427,468
879,533
948,320
848,384
594,146
880,687
756,142
937,917
388,666
656,463
359,129
941,707
297,380
696,300
940,492
635,790
868,128
301,982
475,706
169,884
75,75
483,77
893,781
724,572
731,27
990,91
580,400
933,984
513,523
314,300
366,950
585,251
695,473
770,244
890,433
603,639
223,407
367,557
272,735
226,700
1,363
758,86
419,299
627,706
565,218
303,62
399,740
309,617
913,901
651,81
733,344
361,801
226,462
611,763
960,924
425,2
605,43
150,641
363,160
769,259
794,197
817,703
560,378
53,975
423,325
815,961
331,347
870,383
30,774
338,754
911,773
613,590
618,695
199,429
605,206
129,778
357,681
229,482
340,310
918,192
41,140
972,252
625,351
388,981
280,738
215,56
133,481
623,655
875,571
873,877
310,997
962,514
642,200
859,637
931,650
852,950
763,730
151,438
931,39
267,345
346,324
529,413
781,267
700,233
927,838
605,369
627,11
534,921
186,677
184,909
303,943
398,518
919,846
360,979
432,539
899,379
386,372
122,294
918,434
495,935
400,292
197,135
824,151
575,558
792,976
630,466
532,969
556,950
726,91
222,585
834,315
652,741
34,894
739,888
908,171
98,890
614,811
503,197
988,195
244,451
976,545
845,365
799,282
343,125
255,27
247,552
184,413
426,778
104,853
742,162
225,52
467,53
920,399
356,529
634,658
732,732
60,310
85,814
467,890
943,798
206,465
933,538
57,76
221,600
410,948
533,337
715,765
784,540
846,958
135,866
886,289
430,289
667,802
968,14
401,775
517,277
364,784
787,405
539,819
844,606
159,849
46,547
800,339
518,106
81,919
935,73
907,413
547,606
694,272
884,504
421,726
570,930
672,874
213,826
969,166
340,466
178,215
111,38
867,928
343,662
769,691
825,497
177,119
976,182
582,954
851,186
364,872
363,488
139,709
157,996
275,574
830,446
505,85
145,236
403,308
54,253
634,639
923,283
72,565
635,527
8,480
812,864
599,143
42,356
666,538
913,959
512,35
913,105
471,128
170,770
30,861
623,923
379,391
841,534
220,858
404,384
545,32
860,413
616,749
499,335
449,889
142,658
625,832
786,423
403,388
662,272
973,283
550,843
852,699
706,117
125,552
506,799
886,516
385,367
581,458
906,502
793,720
602,924
683,294
804,3
851,498
458,875
203,284
67,197
60,20
269,448
958,509
589,871
894,273
607,78
897,366
395,684
456,76
274,577
640,111
12,802
772,957
158,380
990,79
422,342
572,878
762,462
387,630
553,113
869,555
507,67
900,737
238,514
627,622
631,893
382,65
876,948
808,715
34,175
114,858
558,270
542,782
428,240
514,238
932,708
492,574
306,586
236,342
542,705
310,384
963,193
27,434
748,918
664,192
686,268
998,602
213,906
774,420
393,307
670,246
785,934
436,437
682,762
145,200
248,569
101,740
428,37
192,729
192,491
679,342
908,507
11,221
800,136
435,506
11,785
179,464
962,298
694,777
482,593
609,561
691,620
627,282
703,152
196,22
109,833
263,191
544,375
95,979
634,239
14,675
674,520
942,369
938,200
180,669
117,162
621,965
41,286
836,54
318,19
462,323
233,431
526,983
52,702
541,577
752,32
875,906
10,372
165,121
322,380
473,119
95,621
394,956
196,670
647,903
516,881
954,962
734,982
55,564
620,929
298,676
570,759
441,155
636,100
974,404
931,169
395,375
450,707
559,966
134,497
60,280
948,650
387,430
457,422
834,36
21,533
835,219
720,384
427,790
677,520
882,476
615,126
435,454
913,557
426,538
477,124
112,249
111,411
579,620
89,187
713,3
145,757
449,36
338,260
839,772
168,895
805,450
47,228
353,989
854,947
205,472
839,600
101,141
638,736
39,137
338,599
23,584
727,514
173,194
603,157
985,504
80,490
536,877
262,267
249,284
127,123
860,470
915,339
353,276
343,67
770,622
193,337
926,659
824,617
992,673
414,572
738,317
848,343
882,862
769,263
515,777
482,505
937,100
603,257
812,561
267,272
337,234
346,931
886,95
36,535
271,2
183,666
424,699
837,80
136,98
875,814
954,743
703,430
350,620
521,907
836,167
61,983
756,236
579,487
235,110
934,342
833,417
743,588
958,307
764,532
620,531
713,462
738,930
325,763
327,596
930,693
502,200
475,45
978,288
589,111
760,966
942,49
541,117
308,610
399,380
140,738
669,256
21,185
0,398
591,101
55,794
130,374
394,32
501,214
246,531
156,979
746,930
80,294
350,578
660,30
760,202
228,156
963,963
648,55
198,178
36,372
249,729
671,537
569,863
496,630
863,612
187,155
322,4
913,828
366,111
715,19
869,441
237,523
90,15
466,239
461,83
823,270
181,368
928,730
219,43
259,543
975,729
545,174
426,938
718,926
623,121
841,496
302,200
635,664
391,313
738,211
356,216
543,494
586,836
449,935
850,939
401,983
481,469
248,136
942,889
309,952
874,237
282,617
170,807
109,38
176,120
168,250
611,94
841,139
559,164
507,287
370,597
67,180
929,319
635,863
618,152
586,747
575,260
193,293
450,966
53,597
516,280
485,512
897,576
254,41
605,541
385,842
323,972
334,103
497,294
247,63
171,119
163,152
726,729
514,770
500,361
333,311
526,929
725,890
646,635
274,430
153,430
326,586
806,631
133,916
637,259
655,224
174,481
64,159
192,25
386,513
812,44
214,873
993,963
198,691
4,850
632,560
956,678
385,342
643,107
410,110
857,533
736,269
252,537
236,81
166,659
234,163
286,729
997,266
413,754
967,740
781,601
487,297
811,503
161,402
1,987
998,640
286,740
473,173
594,584
286,996
880,743
973,401
207,196
936,732
460,344
857,933
883,581
336,29
464,250
633,555
105,97
982,893
878,313
705,325
489,646
744,134
665,727
827,794
524,326
927,654
334,922
38,250
541,579
265,637
758,703
79,583
540,702
295,64
914,458
284,718
984,808
326,528
407,101
169,939
470,289
308,979
30,699
723,828
29,97
190,868
445,296
614,271
823,943
572,852
360,964
510,799
706,5
267,367
569,360
971,301
67,605
827,492
426,375
465,167
566,884
896,990
439,914
70,907
861,459
763,350
747,236
193,880
822,450
385,721
243,449
667,762
904,982
717,67
377,331
489,542
336,245
49,354
234,952
509,732
395,83
577,172
180,545
276,699
579,969
835,232
399,203
347,795
103,84
688,831
598,678
560,889
966,115
484,520
400,732
341,459
782,104
864,833
250,884
877,767
128,894
881,263
876,706
98,782
704,387
916,740
565,271
113,259
211,24
140,138
809,920
766,53
35,64
831,133
694,634
90,165
675,300
647,39
430,793
483,555
116,268
251,864
860,371
316,596
246,471
142,180
205,583
208,616
719,849
449,209
867,529
292,112
708,464
807,239
705,289
218,423
502,904
635,896
177,725
684,394
161,426
746,257
296,334
687,855
806,763
901,588
114,53
72,506
481,89
675,284
647,443
627,608
427,751
851,165
473,521
516,50
890,433
392,75
444,259
378,939
742,70
335,729
134,475
768,664
74,101
489,522
339,267
790,609
970,74
699,747
899,635
